,analysis_sample_rate,danceability,duration
998,22050,0.0,294.19057
999,22050,0.0,264.07138
1000,22050,0.0,302.28853
1001,22050,0.0,246.04689
1002,22050,0.0,161.88036
1003,22050,0.0,131.68281
1004,22050,0.0,188.31628
1005,22050,0.0,266.84036
1006,22050,0.0,878.75873
1007,22050,0.0,219.402
1008,22050,0.0,265.09016
1009,22050,0.0,264.41098
1010,22050,0.0,205.50485
1011,22050,0.0,188.26404
1012,22050,0.0,110.10567
1013,22050,0.0,191.81669
1014,22050,0.0,229.72036
1015,22050,0.0,160.83546
1016,22050,0.0,262.79138
1017,22050,0.0,190.17098
1018,22050,0.0,221.98812
1019,22050,0.0,364.72118
1020,22050,0.0,282.33098
1021,22050,0.0,174.28853
1022,22050,0.0,391.49669
1023,22050,0.0,277.75955
1024,22050,0.0,232.98567
1025,22050,0.0,176.16934
1026,22050,0.0,151.43138
1027,22050,0.0,263.13098
1028,22050,0.0,193.12281
1029,22050,0.0,308.74077
1030,22050,0.0,128.26077
1031,22050,0.0,299.49342
1032,22050,0.0,501.86404
1033,22050,0.0,78.70649
1034,22050,0.0,247.74485
1035,22050,0.0,229.56363
1036,22050,0.0,209.99791
1037,22050,0.0,167.36608
1038,22050,0.0,88.73751
1039,22050,0.0,197.90322
1040,22050,0.0,255.99955
1041,22050,0.0,320.522
1042,22050,0.0,232.93342
1043,22050,0.0,243.66975
1044,22050,0.0,189.36118
1045,22050,0.0,286.37995
1046,22050,0.0,155.11465
1047,22050,0.0,226.5073
1048,22050,0.0,225.09669
1049,22050,0.0,132.17914
1050,22050,0.0,392.82893
1051,22050,0.0,267.80689
1052,22050,0.0,262.3473
1053,22050,0.0,171.98975
1054,22050,0.0,159.26812
1055,22050,0.0,67.3171
1056,22050,0.0,250.77506
1057,22050,0.0,78.49751
1058,22050,0.0,159.9473
1059,22050,0.0,129.59302
1060,22050,0.0,216.34567
1061,22050,0.0,228.33587
1062,22050,0.0,386.79465
1063,22050,0.0,271.12444
1064,22050,0.0,217.86077
1065,22050,0.0,207.12444
1066,22050,0.0,163.10812
1067,22050,0.0,338.02404
1068,22050,0.0,212.92363
1069,22050,0.0,354.01098
1070,22050,0.0,109.322
1071,22050,0.0,513.61914
1072,22050,0.0,53.81179
1073,22050,0.0,314.01751
1074,22050,0.0,228.64934
1075,22050,0.0,171.57179
1076,22050,0.0,358.71302
1077,22050,0.0,177.50159
1078,22050,0.0,61.83138
1079,22050,0.0,340.79302
1080,22050,0.0,256.73098
1081,22050,0.0,234.31791
1082,22050,0.0,425.19465
1083,22050,0.0,260.80608
1084,22050,0.0,173.45261
1085,22050,0.0,257.09669
1086,22050,0.0,175.41179
1087,22050,0.0,200.64608
1088,22050,0.0,38.3473
1089,22050,0.0,248.2673
1090,22050,0.0,228.41424
1091,22050,0.0,209.05751
1092,22050,0.0,183.87546
1093,22050,0.0,193.82812
1094,22050,0.0,79.80363
1095,22050,0.0,237.71383
1096,22050,0.0,224.39138
1097,22050,0.0,151.97995
1098,22050,0.0,179.98322
1099,22050,0.0,155.6371
1100,22050,0.0,265.82159
1101,22050,0.0,329.42975
1102,22050,0.0,167.65342
1103,22050,0.0,267.17995
1104,22050,0.0,235.36281
1105,22050,0.0,247.66649
1106,22050,0.0,187.97669
1107,22050,0.0,205.16526
1108,22050,0.0,266.21342
1109,22050,0.0,227.99628
1110,22050,0.0,287.65995
1111,22050,0.0,227.60444
1112,22050,0.0,277.28934
1113,22050,0.0,208.1171
1114,22050,0.0,143.46404
1115,22050,0.0,190.74567
1116,22050,0.0,201.32526
1117,22050,0.0,175.82975
1118,22050,0.0,171.12771
1119,22050,0.0,201.16853
1120,22050,0.0,168.93342
1121,22050,0.0,199.36608
1122,22050,0.0,233.24689
1123,22050,0.0,215.74485
1124,22050,0.0,246.15138
1125,22050,0.0,236.64281
1126,22050,0.0,150.56934
1127,22050,0.0,243.66975
1128,22050,0.0,247.97995
1129,22050,0.0,227.57832
1130,22050,0.0,342.88281
1131,22050,0.0,150.282
1132,22050,0.0,199.8624
1133,22050,0.0,249.93914
1134,22050,0.0,272.32608
1135,22050,0.0,82.65098
1136,22050,0.0,163.86567
1137,22050,0.0,525.47873
1138,22050,0.0,568.78975
1139,22050,0.0,397.08689
1140,22050,0.0,273.8673
1141,22050,0.0,379.29751
1142,22050,0.0,267.83302
1143,22050,0.0,232.202
1144,22050,0.0,156.55138
1145,22050,0.0,219.61098
1146,22050,0.0,63.63383
1147,22050,0.0,259.21261
1148,22050,0.0,269.34812
1149,22050,0.0,196.44036
1150,22050,0.0,124.9171
1151,22050,0.0,238.52363
1152,22050,0.0,419.70893
1153,22050,0.0,230.21669
1154,22050,0.0,12.72118
1155,22050,0.0,152.0322
1156,22050,0.0,198.47791
1157,22050,0.0,348.44689
1158,22050,0.0,275.9571
1159,22050,0.0,257.14893
1160,22050,0.0,202.00444
1161,22050,0.0,71.99302
1162,22050,0.0,497.13587
1163,22050,0.0,202.9971
1164,22050,0.0,291.082
1165,22050,0.0,237.11302
1166,22050,0.0,417.48853
1167,22050,0.0,182.80444
1168,22050,0.0,279.19628
1169,22050,0.0,203.49342
1170,22050,0.0,183.92771
1171,22050,0.0,347.6371
1172,22050,0.0,210.54649
1173,22050,0.0,186.87955
1174,22050,0.0,238.94159
1175,22050,0.0,170.73587
1176,22050,0.0,81.18812
1177,22050,0.0,260.0224
1178,22050,0.0,241.65832
1179,22050,0.0,384.7571
1180,22050,0.0,243.9571
1181,22050,0.0,150.7522
1182,22050,0.0,264.22812
1183,22050,0.0,267.2322
1184,22050,0.0,237.53098
1185,22050,0.0,258.76853
1186,22050,0.0,186.3571
1187,22050,0.0,318.82404
1188,22050,0.0,137.89995
1189,22050,0.0,216.58077
1190,22050,0.0,365.60934
1191,22050,0.0,1.2273
1192,22050,0.0,17.73669
1193,22050,0.0,437.31546
1194,22050,0.0,242.12853
1195,22050,0.0,214.83057
1196,22050,0.0,82.31138
1197,22050,0.0,33.09669
1198,22050,0.0,289.38404
1199,22050,0.0,205.00853
1200,22050,0.0,267.31057
1201,22050,0.0,254.30159
1202,22050,0.0,293.38077
1203,22050,0.0,277.83791
1204,22050,0.0,300.14649
1205,22050,0.0,243.25179
1206,22050,0.0,223.92118
1207,22050,0.0,272.95302
1208,22050,0.0,164.20526
1209,22050,0.0,255.34649
1210,22050,0.0,206.18404
1211,22050,0.0,228.91057
1212,22050,0.0,215.27465
1213,22050,0.0,289.27955
1214,22050,0.0,267.78077
1215,22050,0.0,133.56363
1216,22050,0.0,142.21016
1217,22050,0.0,239.41179
1218,22050,0.0,154.8273
1219,22050,0.0,187.16689
1220,22050,0.0,196.88444
1221,22050,0.0,219.48036
1222,22050,0.0,116.45342
1223,22050,0.0,213.26322
1224,22050,0.0,51.48689
1225,22050,0.0,147.33016
1226,22050,0.0,148.06159
1227,22050,0.0,178.96444
1228,22050,0.0,311.19628
1229,22050,0.0,200.41098
1230,22050,0.0,190.82404
1231,22050,0.0,293.19791
1232,22050,0.0,224.28689
1233,22050,0.0,223.81669
1234,22050,0.0,150.17751
1235,22050,0.0,186.69669
1236,22050,0.0,287.08526
1237,22050,0.0,229.53751
1238,22050,0.0,295.60118
1239,22050,0.0,279.90159
1240,22050,0.0,250.48771
1241,22050,0.0,23.87546
1242,22050,0.0,301.26975
1243,22050,0.0,214.49098
1244,22050,0.0,227.57832
1245,22050,0.0,141.19138
1246,22050,0.0,287.11138
1247,22050,0.0,177.21424
1248,22050,0.0,194.71628
1249,22050,0.0,201.22077
1250,22050,0.0,150.80444
1251,22050,0.0,31.37261
1252,22050,0.0,215.24853
1253,22050,0.0,276.71465
1254,22050,0.0,205.40036
1255,22050,0.0,198.3473
1256,22050,0.0,258.0371
1257,22050,0.0,225.48853
1258,22050,0.0,168.51546
1259,22050,0.0,215.61424
1260,22050,0.0,240.97914
1261,22050,0.0,451.29098
1262,22050,0.0,451.49995
1263,22050,0.0,240.3522
1264,22050,0.0,117.75955
1265,22050,0.0,155.16689
1266,22050,0.0,345.7824
1267,22050,0.0,152.31955
1268,22050,0.0,232.07138
1269,22050,0.0,551.91465
1270,22050,0.0,209.13587
1271,22050,0.0,297.79546
1272,22050,0.0,120.94649
1273,22050,0.0,217.83465
1274,22050,0.0,153.36444
1275,22050,0.0,132.07465
1276,22050,0.0,240.45669
1277,22050,0.0,147.69587
1278,22050,0.0,158.14485
1279,22050,0.0,239.90812
1280,22050,0.0,275.27791
1281,22050,0.0,234.16118
1282,22050,0.0,258.5073
1283,22050,0.0,152.34567
1284,22050,0.0,253.23057
1285,22050,0.0,192.1824
1286,22050,0.0,146.1024
1287,22050,0.0,240.40444
1288,22050,0.0,167.02649
1289,22050,0.0,232.28036
1290,22050,0.0,237.08689
1291,22050,0.0,224.46975
1292,22050,0.0,304.50893
1293,22050,0.0,157.75302
1294,22050,0.0,208.66567
1295,22050,0.0,115.51302
1296,22050,0.0,223.45098
1297,22050,0.0,128.96608
1298,22050,0.0,223.37261
1299,22050,0.0,251.92444
1300,22050,0.0,179.93098
1301,22050,0.0,446.37995
1302,22050,0.0,27.16689
1303,22050,0.0,223.05914
1304,22050,0.0,169.22077
1305,22050,0.0,519.13098
1306,22050,0.0,175.20281
1307,22050,0.0,162.45506
1308,22050,0.0,173.89669
1309,22050,0.0,247.01342
1310,22050,0.0,211.66975
1311,22050,0.0,310.72608
1312,22050,0.0,154.01751
1313,22050,0.0,188.65587
1314,22050,0.0,217.88689
1315,22050,0.0,231.81016
1316,22050,0.0,402.96444
1317,22050,0.0,211.66975
1318,22050,0.0,147.43465
1319,22050,0.0,202.10893
1320,22050,0.0,250.06975
1321,22050,0.0,275.59138
1322,22050,0.0,232.6722
1323,22050,0.0,178.15465
1324,22050,0.0,354.16771
1325,22050,0.0,496.1171
1326,22050,0.0,260.12689
1327,22050,0.0,300.77342
1328,22050,0.0,225.14893
1329,22050,0.0,57.18159
1330,22050,0.0,212.32281
1331,22050,0.0,270.31465
1332,22050,0.0,241.44934
1333,22050,0.0,303.46404
1334,22050,0.0,140.19873
1335,22050,0.0,172.93016
1336,22050,0.0,228.85832
1337,22050,0.0,201.97832
1338,22050,0.0,301.21751
1339,22050,0.0,140.77342
1340,22050,0.0,199.47057
1341,22050,0.0,256.83546
1342,22050,0.0,137.06404
1343,22050,0.0,294.76526
1344,22050,0.0,141.34812
1345,22050,0.0,338.96444
1346,22050,0.0,163.5522
1347,22050,0.0,336.66567
1348,22050,0.0,449.38404
1349,22050,0.0,190.37995
1350,22050,0.0,399.04608
1351,22050,0.0,207.20281
1352,22050,0.0,175.82975
1353,22050,0.0,278.96118
1354,22050,0.0,272.79628
1355,22050,0.0,281.18159
1356,22050,0.0,333.19138
1357,22050,0.0,399.98649
1358,22050,0.0,381.30893
1359,22050,0.0,252.99546
1360,22050,0.0,459.93751
1361,22050,0.0,152.92036
1362,22050,0.0,179.93098
1363,22050,0.0,71.88853
1364,22050,0.0,216.94649
1365,22050,0.0,258.2722
1366,22050,0.0,122.72281
1367,22050,0.0,162.61179
1368,22050,0.0,266.05669
1369,22050,0.0,221.77914
1370,22050,0.0,233.84771
1371,22050,0.0,309.39383
1372,22050,0.0,269.71383
1373,22050,0.0,190.79791
1374,22050,0.0,147.51302
1375,22050,0.0,254.58893
1376,22050,0.0,261.85098
1377,22050,0.0,340.11383
1378,22050,0.0,213.13261
1379,22050,0.0,64.65261
1380,22050,0.0,418.45506
1381,22050,0.0,318.09261
1382,22050,0.0,239.80363
1383,22050,0.0,159.08526
1384,22050,0.0,249.5473
1385,22050,0.0,217.59955
1386,22050,0.0,218.22649
1387,22050,0.0,264.09751
1388,22050,0.0,210.31138
1389,22050,0.0,239.20281
1390,22050,0.0,149.62893
1391,22050,0.0,282.20036
1392,22050,0.0,219.68934
1393,22050,0.0,263.31383
1394,22050,0.0,207.93424
1395,22050,0.0,285.98812
1396,22050,0.0,223.89506
1397,22050,0.0,194.76853
1398,22050,0.0,230.3473
1399,22050,0.0,190.74567
1400,22050,0.0,184.05832
1401,22050,0.0,253.02159
1402,22050,0.0,257.82812
1403,22050,0.0,184.00608
1404,22050,0.0,215.53587
1405,22050,0.0,259.23873
1406,22050,0.0,206.57587
1407,22050,0.0,291.97016
1408,22050,0.0,212.13995
1409,22050,0.0,225.77587
1410,22050,0.0,136.30649
1411,22050,0.0,157.09995
1412,22050,0.0,384.70485
1413,22050,0.0,486.42567
1414,22050,0.0,216.60689
1415,22050,0.0,99.10812
1416,22050,0.0,397.26975
1417,22050,0.0,215.2224
1418,22050,0.0,331.04934
1419,22050,0.0,517.56363
1420,22050,0.0,217.62567
1421,22050,0.0,274.25914
1422,22050,0.0,652.40771
1423,22050,0.0,245.34159
1424,22050,0.0,294.55628
1425,22050,0.0,283.29751
1426,22050,0.0,202.70975
1427,22050,0.0,363.80689
1428,22050,0.0,284.31628
1429,22050,0.0,225.14893
1430,22050,0.0,149.002
1431,22050,0.0,249.57342
1432,22050,0.0,117.18485
1433,22050,0.0,252.57751
1434,22050,0.0,200.14975
1435,22050,0.0,182.41261
1436,22050,0.0,229.61587
1437,22050,0.0,270.70649
1438,22050,0.0,237.34812
1439,22050,0.0,232.14975
1440,22050,0.0,392.85506
1441,22050,0.0,322.11546
1442,22050,0.0,290.95138
1443,22050,0.0,274.85995
1444,22050,0.0,124.13342
1445,22050,0.0,187.53261
1446,22050,0.0,122.72281
1447,22050,0.0,194.66404
1448,22050,0.0,34.08934
1449,22050,0.0,370.49424
1450,22050,0.0,365.71383
1451,22050,0.0,69.90322
1452,22050,0.0,283.48036
1453,22050,0.0,138.03057
1454,22050,0.0,212.79302
1455,22050,0.0,160.26077
1456,22050,0.0,279.53587
1457,22050,0.0,234.05669
1458,22050,0.0,219.97669
1459,22050,0.0,197.69424
1460,22050,0.0,350.64118
1461,22050,0.0,222.32771
1462,22050,0.0,214.96118
1463,22050,0.0,165.72036
1464,22050,0.0,241.50159
1465,22050,0.0,202.05669
1466,22050,0.0,259.18649
1467,22050,0.0,119.53587
1468,22050,0.0,229.14567
1469,22050,0.0,208.40444
1470,22050,0.0,341.41995
1471,22050,0.0,333.87057
1472,22050,0.0,238.07955
1473,22050,0.0,134.37342
1474,22050,0.0,25.88689
1475,22050,0.0,220.78649
1476,22050,0.0,520.04526
1477,22050,0.0,343.50975
1478,22050,0.0,225.04444
1479,22050,0.0,210.93832
1480,22050,0.0,176.32608
1481,22050,0.0,163.23873
1482,22050,0.0,236.7473
1483,22050,0.0,724.92363
1484,22050,0.0,218.40934
1485,22050,0.0,309.9424
1486,22050,0.0,440.18893
1487,22050,0.0,54.12526
1488,22050,0.0,322.19383
1489,22050,0.0,239.43791
1490,22050,0.0,324.25751
1491,22050,0.0,221.93587
1492,22050,0.0,211.35628
1493,22050,0.0,176.5873
1494,22050,0.0,289.12281
1495,22050,0.0,305.94567
1496,22050,0.0,213.7073
1497,22050,0.0,227.89179
1498,22050,0.0,313.7824
1499,22050,0.0,191.55546
1500,22050,0.0,180.89751
1501,22050,0.0,194.97751
1502,22050,0.0,238.94159
1503,22050,0.0,141.16526
1504,22050,0.0,460.69506
1505,22050,0.0,279.40526
1506,22050,0.0,262.21669
1507,22050,0.0,449.2273
1508,22050,0.0,191.39873
1509,22050,0.0,236.87791
1510,22050,0.0,167.00036
1511,22050,0.0,403.61751
1512,22050,0.0,111.49016
1513,22050,0.0,348.60363
1514,22050,0.0,317.83138
1515,22050,0.0,286.30159
1516,22050,0.0,249.18159
1517,22050,0.0,208.79628
1518,22050,0.0,321.67138
1519,22050,0.0,217.25995
1520,22050,0.0,33.14893
1521,22050,0.0,212.06159
1522,22050,0.0,262.73914
1523,22050,0.0,232.48934
1524,22050,0.0,198.63465
1525,22050,0.0,264.59383
1526,22050,0.0,258.40281
1527,22050,0.0,316.3424
1528,22050,0.0,166.84363
1529,22050,0.0,301.50485
1530,22050,0.0,168.28036
1531,22050,0.0,196.25751
1532,22050,0.0,267.10159
1533,22050,0.0,218.80118
1534,22050,0.0,108.12036
1535,22050,0.0,153.33832
1536,22050,0.0,117.68118
1537,22050,0.0,261.79873
1538,22050,0.0,476.47302
1539,22050,0.0,330.63138
1540,22050,0.0,202.94485
1541,22050,0.0,492.45995
1542,22050,0.0,230.24281
1543,22050,0.0,391.00036
1544,22050,0.0,117.02812
1545,22050,0.0,395.93751
1546,22050,0.0,213.002
1547,22050,0.0,220.26404
1548,22050,0.0,500.29669
1549,22050,0.0,236.5122
1550,22050,0.0,141.06077
1551,22050,0.0,146.23302
1552,22050,0.0,175.25506
1553,22050,0.0,188.1073
1554,22050,0.0,179.51302
1555,22050,0.0,41.16853
1556,22050,0.0,229.51138
1557,22050,0.0,132.70159
1558,22050,0.0,315.08853
1559,22050,0.0,131.36934
1560,22050,0.0,90.69669
1561,22050,0.0,463.59465
1562,22050,0.0,128.91383
1563,22050,0.0,556.69506
1564,22050,0.0,327.1571
1565,22050,0.0,189.20444
1566,22050,0.0,235.65016
1567,22050,0.0,225.72363
1568,22050,0.0,219.95057
1569,22050,0.0,207.77751
1570,22050,0.0,445.17832
1571,22050,0.0,217.25995
1572,22050,0.0,293.95546
1573,22050,0.0,348.21179
1574,22050,0.0,164.12689
1575,22050,0.0,170.23955
1576,22050,0.0,14.86322
1577,22050,0.0,200.75057
1578,22050,0.0,235.20608
1579,22050,0.0,70.03383
1580,22050,0.0,163.7873
1581,22050,0.0,341.65506
1582,22050,0.0,228.44036
1583,22050,0.0,198.39955
1584,22050,0.0,170.762
1585,22050,0.0,368.1171
1586,22050,0.0,253.57016
1587,22050,0.0,220.08118
1588,22050,0.0,295.33995
1589,22050,0.0,174.81098
1590,22050,0.0,239.0722
1591,22050,0.0,273.52771
1592,22050,0.0,147.9571
1593,22050,0.0,149.78567
1594,22050,0.0,443.37587
1595,22050,0.0,393.84771
1596,22050,0.0,121.73016
1597,22050,0.0,42.68363
1598,22050,0.0,398.54975
1599,22050,0.0,208.16934
1600,22050,0.0,223.26812
1601,22050,0.0,152.97261
1602,22050,0.0,257.95873
1603,22050,0.0,171.62404
1604,22050,0.0,163.29098
1605,22050,0.0,234.44853
1606,22050,0.0,199.94077
1607,22050,0.0,325.04118
1608,22050,0.0,259.94404
1609,22050,0.0,137.29914
1610,22050,0.0,287.9473
1611,22050,0.0,357.642
1612,22050,0.0,201.42975
1613,22050,0.0,177.76281
1614,22050,0.0,265.29914
1615,22050,0.0,183.14404
1616,22050,0.0,198.00771
1617,22050,0.0,203.38893
1618,22050,0.0,297.66485
1619,22050,0.0,245.96853
1620,22050,0.0,261.17179
1621,22050,0.0,255.73832
1622,22050,0.0,203.54567
1623,22050,0.0,344.05832
1624,22050,0.0,291.63057
1625,22050,0.0,446.24934
1626,22050,0.0,433.37098
1627,22050,0.0,153.88689
1628,22050,0.0,210.54649
1629,22050,0.0,163.60444
1630,22050,0.0,202.52689
1631,22050,0.0,186.14812
1632,22050,0.0,229.53751
1633,22050,0.0,439.17016
1634,22050,0.0,183.48363
1635,22050,0.0,302.49751
1636,22050,0.0,47.46404
1637,22050,0.0,210.18077
1638,22050,0.0,302.28853
1639,22050,0.0,216.99873
1640,22050,0.0,252.9171
1641,22050,0.0,194.7424
1642,22050,0.0,291.57832
1643,22050,0.0,77.60934
1644,22050,0.0,154.61832
1645,22050,0.0,262.84363
1646,22050,0.0,481.48853
1647,22050,0.0,413.04771
1648,22050,0.0,200.07138
1649,22050,0.0,315.03628
1650,22050,0.0,160.46975
1651,22050,0.0,208.92689
1652,22050,0.0,185.93914
1653,22050,0.0,304.45669
1654,22050,0.0,175.41179
1655,22050,0.0,286.37995
1656,22050,0.0,586.29179
1657,22050,0.0,246.69995
1658,22050,0.0,188.39465
1659,22050,0.0,281.28608
1660,22050,0.0,289.74975
1661,22050,0.0,192.10404
1662,22050,0.0,236.19873
1663,22050,0.0,209.44934
1664,22050,0.0,213.60281
1665,22050,0.0,292.10077
1666,22050,0.0,243.25179
1667,22050,0.0,174.70649
1668,22050,0.0,160.49587
1669,22050,0.0,262.45179
1670,22050,0.0,129.77587
1671,22050,0.0,372.76689
1672,22050,0.0,295.49669
1673,22050,0.0,176.40444
1674,22050,0.0,291.02975
1675,22050,0.0,319.32036
1676,22050,0.0,254.53669
1677,22050,0.0,213.55057
1678,22050,0.0,218.43546
1679,22050,0.0,208.50893
1680,22050,0.0,244.92363
1681,22050,0.0,99.70893
1682,22050,0.0,128.62649
1683,22050,0.0,207.09832
1684,22050,0.0,310.80444
1685,22050,0.0,229.58975
1686,22050,0.0,223.97342
1687,22050,0.0,123.402
1688,22050,0.0,233.03791
1689,22050,0.0,210.49424
1690,22050,0.0,241.24036
1691,22050,0.0,217.57342
1692,22050,0.0,176.43057
1693,22050,0.0,206.8371
1694,22050,0.0,166.24281
1695,22050,0.0,295.13098
1696,22050,0.0,404.68853
1697,22050,0.0,165.19791
1698,22050,0.0,81.71057
1699,22050,0.0,494.15791
1700,22050,0.0,258.42893
1701,22050,0.0,164.25751
1702,22050,0.0,208.09098
1703,22050,0.0,260.17914
1704,22050,0.0,270.00118
1705,22050,0.0,280.0322
1706,22050,0.0,244.08771
1707,22050,0.0,366.57587
1708,22050,0.0,368.63955
1709,22050,0.0,121.05098
1710,22050,0.0,554.9971
1711,22050,0.0,348.42077
1712,22050,0.0,169.482
1713,22050,0.0,247.32689
1714,22050,0.0,280.71138
1715,22050,0.0,217.62567
1716,22050,0.0,207.01995
1717,22050,0.0,172.61669
1718,22050,0.0,173.58322
1719,22050,0.0,78.10567
1720,22050,0.0,116.21832
1721,22050,0.0,235.20608
1722,22050,0.0,189.85751
1723,22050,0.0,226.58567
1724,22050,0.0,223.29424
1725,22050,0.0,308.76689
1726,22050,0.0,103.00036
1727,22050,0.0,234.26567
1728,22050,0.0,184.47628
1729,22050,0.0,329.69098
1730,22050,0.0,287.26812
1731,22050,0.0,181.49832
1732,22050,0.0,183.30077
1733,22050,0.0,190.82404
1734,22050,0.0,73.09016
1735,22050,0.0,177.03138
1736,22050,0.0,208.29995
1737,22050,0.0,228.80608
1738,22050,0.0,257.27955
1739,22050,0.0,182.67383
1740,22050,0.0,78.65424
1741,22050,0.0,151.7971
1742,22050,0.0,129.90649
1743,22050,0.0,509.49179
1744,22050,0.0,224.522
1745,22050,0.0,210.85995
1746,22050,0.0,71.05261
1747,22050,0.0,275.46077
1748,22050,0.0,248.05832
1749,22050,0.0,422.73914
1750,22050,0.0,282.20036
1751,22050,0.0,246.17751
1752,22050,0.0,190.27546
1753,22050,0.0,333.73995
1754,22050,0.0,363.7024
1755,22050,0.0,229.56363
1756,22050,0.0,148.1922
1757,22050,0.0,211.01669
1758,22050,0.0,180.97587
1759,22050,0.0,302.602
1760,22050,0.0,268.90404
1761,22050,0.0,195.18649
1762,22050,0.0,130.76853
1763,22050,0.0,292.64934
1764,22050,0.0,308.45342
1765,22050,0.0,239.38567
1766,22050,0.0,251.03628
1767,22050,0.0,244.76689
1768,22050,0.0,109.92281
1769,22050,0.0,263.88853
1770,22050,0.0,345.5473
1771,22050,0.0,366.39302
1772,22050,0.0,189.93587
1773,22050,0.0,223.4771
1774,22050,0.0,158.71955
1775,22050,0.0,244.50567
1776,22050,0.0,160.54812
1777,22050,0.0,42.4224
1778,22050,0.0,142.73261
1779,22050,0.0,270.00118
1780,22050,0.0,184.05832
1781,22050,0.0,332.32934
1782,22050,0.0,224.96608
1783,22050,0.0,174.602
1784,22050,0.0,392.9073
1785,22050,0.0,236.48608
1786,22050,0.0,301.16526
1787,22050,0.0,261.27628
1788,22050,0.0,107.98975
1789,22050,0.0,207.04608
1790,22050,0.0,287.39873
1791,22050,0.0,259.97016
1792,22050,0.0,291.76118
1793,22050,0.0,323.16036
1794,22050,0.0,195.36934
1795,22050,0.0,238.21016
1796,22050,0.0,431.72526
1797,22050,0.0,167.73179
1798,22050,0.0,264.01914
1799,22050,0.0,203.54567
1800,22050,0.0,138.762
1801,22050,0.0,234.91873
1802,22050,0.0,214.30812
1803,22050,0.0,146.23302
1804,22050,0.0,170.762
1805,22050,0.0,398.602
1806,22050,0.0,174.65424
1807,22050,0.0,189.09995
1808,22050,0.0,133.45914
1809,22050,0.0,159.81669
1810,22050,0.0,261.04118
1811,22050,0.0,102.45179
1812,22050,0.0,221.43955
1813,22050,0.0,200.64608
1814,22050,0.0,213.26322
1815,22050,0.0,290.95138
1816,22050,0.0,196.80608
1817,22050,0.0,210.85995
1818,22050,0.0,226.2722
1819,22050,0.0,173.21751
1820,22050,0.0,329.45587
1821,22050,0.0,154.30485
1822,22050,0.0,159.00689
1823,22050,0.0,463.38567
1824,22050,0.0,221.72689
1825,22050,0.0,226.5073
1826,22050,0.0,199.26159
1827,22050,0.0,220.05506
1828,22050,0.0,172.61669
1829,22050,0.0,179.87873
1830,22050,0.0,164.38812
1831,22050,0.0,263.75791
1832,22050,0.0,314.61832
1833,22050,0.0,174.49751
1834,22050,0.0,265.61261
1835,22050,0.0,282.04363
1836,22050,0.0,297.16853
1837,22050,0.0,200.51546
1838,22050,0.0,293.66812
1839,22050,0.0,114.65098
1840,22050,0.0,274.02404
1841,22050,0.0,599.24853
1842,22050,0.0,352.62649
1843,22050,0.0,65.20118
1844,22050,0.0,249.80853
1845,22050,0.0,228.96281
1846,22050,0.0,216.08444
1847,22050,0.0,312.78975
1848,22050,0.0,187.45424
1849,22050,0.0,214.93506
1850,22050,0.0,273.00526
1851,22050,0.0,132.85832
1852,22050,0.0,80.61342
1853,22050,0.0,41.63873
1854,22050,0.0,174.78485
